NoDossier;DateYMD;Idx;Operator;Band width;Avg value;Avg unit;
PM/EM/072;20180425;14;POST;"2620,0 MHz-2640,0 MHz";<17,74;mV/m
PM/EM/072;20180425;15;ORANGE;"2640,0 MHz-2660,0 MHz";<17,89;mV/m
PM/EM/072;20180425;16;TANGO;"2660,0 MHz-2680,0 MHz";<18,04;mV/m
PM/EM/072;20180425;;#Others;"-";<94,03;mV/m
PM/EM/072;20180425;;#Total;"-";1,380;V/m
PM/EM/073;20181016;0;POST;"791,0 MHz-801,0 MHz";425,2;mV/m
PM/EM/073;20181016;1;TANGO;"801,0 MHz-811,0 MHz";198,3;mV/m
PM/EM/073;20181016;2;ORANGE;"811,0 MHz-821,0 MHz";38,03;mV/m
PM/EM/073;20181016;3;ORANGE;"925,1 MHz-934,9 MHz";165,6;mV/m
PM/EM/073;20181016;4;POST;"935,1 MHz-939,7 MHz";25,12;mV/m
PM/EM/073;20181016;5;TANGO;"940,1 MHz-944,7 MHz";137,3;mV/m
PM/EM/073;20181016;6;POST;"944,9 MHz-952,3 MHz";550,4;mV/m
PM/EM/073;20181016;7;TANGO;"952,5 MHz-959,9 MHz";49,69;mV/m
PM/EM/073;20181016;8;ORANGE;"1805,0 MHz-1830,0 MHz";16,70;mV/m
PM/EM/073;20181016;9;TANGO;"1830,0 MHz-1855,0 MHz";<9,085;mV/m
PM/EM/073;20181016;10;POST;"1855,0 MHz-1880,0 MHz";<9,352;mV/m
PM/EM/073;20181016;11;POST;"2110,3 MHz-2125,3 MHz";182,3;mV/m
PM/EM/073;20181016;12;ORANGE;"2125,3 MHz-2140,1 MHz";15,90;mV/m
PM/EM/073;20181016;13;TANGO;"2140,1 MHz-2154,9 MHz";52,52;mV/m
PM/EM/073;20181016;14;POST;"2620,0 MHz-2640,0 MHz";<16,81;mV/m
PM/EM/073;20181016;15;ORANGE;"2640,0 MHz-2660,0 MHz";<17,21;mV/m
PM/EM/073;20181016;16;TANGO;"2660,0 MHz-2680,0 MHz";<17,62;mV/m
PM/EM/073;20181016;;#Others;"-";<87,96;mV/m
PM/EM/073;20181016;;#Total;"-";783,1;mV/m
PM/EM/074;20190417;0;POST;"791,0 MHz-801,0 MHz";68,55;mV/m
PM/EM/074;20190417;1;TANGO;"801,0 MHz-811,0 MHz";126,5;mV/m
PM/EM/074;20190417;2;ORANGE;"811,0 MHz-821,0 MHz";138;mV/m
PM/EM/074;20190417;3;ORANGE;"925,1 MHz-934,9 MHz";317,9;mV/m
PM/EM/074;20190417;4;POST;"935,1 MHz-939,7 MHz";28,02;mV/m
PM/EM/074;20190417;5;TANGO;"940,1 MHz-944,7 MHz";375,9;mV/m
PM/EM/074;20190417;6;POST;"944,9 MHz-952,3 MHz";325,4;mV/m
PM/EM/074;20190417;7;TANGO;"952,5 MHz-959,9 MHz";11,78;mV/m
PM/EM/074;20190417;8;ORANGE;"1805,0 MHz-1830,0 MHz";<8,946;mV/m
PM/EM/074;20190417;9;TANGO;"1830,0 MHz-1855,0 MHz";<9,146;mV/m
PM/EM/074;20190417;10;POST;"1855,0 MHz-1880,0 MHz";<9,351;mV/m
PM/EM/074;20190417;11;POST;"2110,3 MHz-2125,3 MHz";101,9;mV/m
PM/EM/074;20190417;12;ORANGE;"2125,3 MHz-2140,1 MHz";<9,787;mV/m
PM/EM/074;20190417;13;TANGO;"2140,1 MHz-2154,9 MHz";130,9;mV/m
PM/EM/074;20190417;14;POST;"2620,0 MHz-2640,0 MHz";<17,74;mV/m
PM/EM/074;20190417;15;ORANGE;"2640,0 MHz-2660,0 MHz";<17,89;mV/m
PM/EM/074;20190417;16;TANGO;"2660,0 MHz-2680,0 MHz";<18,04;mV/m
PM/EM/074;20190417;;#Others;"-";<94,03;mV/m
PM/EM/074;20190417;;#Total;"-";647,4;mV/m
PM/EM/074;20180412;0;POST;"791,0 MHz-801,0 MHz";88,05;mV/m
PM/EM/074;20180412;1;TANGO;"801,0 MHz-811,0 MHz";301,9;mV/m
PM/EM/074;20180412;2;ORANGE;"811,0 MHz-821,0 MHz";6,27;mV/m
PM/EM/074;20180412;3;ORANGE;"925,1 MHz-934,9 MHz";192,4;mV/m
PM/EM/074;20180412;4;POST;"935,1 MHz-939,7 MHz";29,86;mV/m
PM/EM/074;20180412;5;TANGO;"940,1 MHz-944,7 MHz";516,5;mV/m
PM/EM/074;20180412;6;POST;"944,9 MHz-952,3 MHz";437,8;mV/m
PM/EM/074;20180412;7;TANGO;"952,5 MHz-959,9 MHz";9,825;mV/m
PM/EM/074;20180412;8;ORANGE;"1805,0 MHz-1830,0 MHz";<8,946;mV/m
PM/EM/074;20180412;9;TANGO;"1830,0 MHz-1855,0 MHz";<9,146;mV/m
PM/EM/074;20180412;10;POST;"1855,0 MHz-1880,0 MHz";<9,351;mV/m
PM/EM/074;20180412;11;POST;"2110,3 MHz-2125,3 MHz";284,2;mV/m
PM/EM/074;20180412;12;ORANGE;"2125,3 MHz-2140,1 MHz";125,5;mV/m
PM/EM/074;20180412;13;TANGO;"2140,1 MHz-2154,9 MHz";331,6;mV/m
PM/EM/074;20180412;14;POST;"2620,0 MHz-2640,0 MHz";<17,74;mV/m
PM/EM/074;20180412;15;ORANGE;"2640,0 MHz-2660,0 MHz";<17,89;mV/m
PM/EM/074;20180412;16;TANGO;"2660,0 MHz-2680,0 MHz";<18,04;mV/m
PM/EM/074;20180412;;#Others;"-";<94,03;mV/m
PM/EM/074;20180412;;#Total;"-";897,1;mV/m
PM/EM/075;20180911;0;POST;"791,0 MHz-801,0 MHz";42,84;mV/m
PM/EM/075;20180911;1;TANGO;"801,0 MHz-811,0 MHz";20,91;mV/m
PM/EM/075;20180911;2;ORANGE;"811,0 MHz-821,0 MHz";7,182;mV/m
PM/EM/075;20180911;3;ORANGE;"925,1 MHz-934,9 MHz";23,60;mV/m
PM/EM/075;20180911;4;POST;"935,1 MHz-939,7 MHz";37,05;mV/m
PM/EM/075;20180911;5;TANGO;"940,1 MHz-944,7 MHz";27,18;mV/m
PM/EM/075;20180911;6;POST;"944,9 MHz-952,3 MHz";112,9;mV/m
PM/EM/075;20180911;7;TANGO;"952,5 MHz-959,9 MHz";18,05;mV/m
PM/EM/075;20180911;8;ORANGE;"1805,0 MHz-1830,0 MHz";11,30;mV/m
PM/EM/075;20180911;9;TANGO;"1830,0 MHz-1855,0 MHz";<9,085;mV/m
PM/EM/075;20180911;10;POST;"1855,0 MHz-1880,0 MHz";<9,352;mV/m
PM/EM/075;20180911;11;POST;"2110,3 MHz-2125,3 MHz";14,59;mV/m
PM/EM/075;20180911;12;ORANGE;"2125,3 MHz-2140,1 MHz";11,78;mV/m
PM/EM/075;20180911;13;TANGO;"2140,1 MHz-2154,9 MHz";17,89;mV/m
PM/EM/075;20180911;14;POST;"2620,0 MHz-2640,0 MHz";<16,81;mV/m
PM/EM/075;20180911;15;ORANGE;"2640,0 MHz-2660,0 MHz";<17,21;mV/m
PM/EM/075;20180911;16;TANGO;"2660,0 MHz-2680,0 MHz";<17,62;mV/m
PM/EM/075;20180911;;#Others;"-";<87,96;mV/m
PM/EM/075;20180911;;#Total;"-";146,5;mV/m
PM/EM/076;20181106;0;POST;"791,0 MHz-801,0 MHz";14,11;mV/m
PM/EM/076;20181106;1;TANGO;"801,0 MHz-811,0 MHz";30,85;mV/m
PM/EM/076;20181106;2;ORANGE;"811,0 MHz-821,0 MHz";40,06;mV/m
PM/EM/076;20181106;3;ORANGE;"925,1 MHz-934,9 MHz";55,60;mV/m
PM/EM/076;20181106;4;POST;"935,1 MHz-939,7 MHz";<3,389;mV/m
PM/EM/076;20181106;5;TANGO;"940,1 MHz-944,7 MHz";18,65;mV/m
PM/EM/076;20181106;6;POST;"944,9 MHz-952,3 MHz";47,09;mV/m
PM/EM/076;20181106;7;TANGO;"952,5 MHz-959,9 MHz";44,02;mV/m
PM/EM/076;20181106;8;ORANGE;"1805,0 MHz-1830,0 MHz";38,02;mV/m
PM/EM/076;20181106;9;TANGO;"1830,0 MHz-1855,0 MHz";27,69;mV/m
PM/EM/076;20181106;10;POST;"1855,0 MHz-1880,0 MHz";17,28;mV/m
PM/EM/076;20181106;11;POST;"2110,3 MHz-2125,3 MHz";23,94;mV/m
PM/EM/076;20181106;12;ORANGE;"2125,3 MHz-2140,1 MHz";23,85;mV/m
PM/EM/076;20181106;13;TANGO;"2140,1 MHz-2154,9 MHz";30,14;mV/m
PM/EM/076;20181106;14;POST;"2620,0 MHz-2640,0 MHz";<16,81;mV/m
PM/EM/076;20181106;15;ORANGE;"2640,0 MHz-2660,0 MHz";<17,21;mV/m
PM/EM/076;20181106;16;TANGO;"2660,0 MHz-2680,0 MHz";<17,62;mV/m
PM/EM/076;20181106;;#Others;"-";<87,96;mV/m
PM/EM/076;20181106;;#Total;"-";130,7;mV/m
PM/EM/076;20171114;0;POST;"791,0 MHz-801,0 MHz";20,20;mV/m
PM/EM/076;20171114;1;TANGO;"801,0 MHz-811,0 MHz";49,49;mV/m
PM/EM/076;20171114;2;ORANGE;"811,0 MHz-821,0 MHz";34,94;mV/m
PM/EM/076;20171114;3;ORANGE;"925,1 MHz-934,9 MHz";89,17;mV/m
PM/EM/076;20171114;4;POST;"935,1 MHz-939,7 MHz";16,27;mV/m
PM/EM/076;20171114;5;TANGO;"940,1 MHz-944,7 MHz";27,11;mV/m
PM/EM/076;20171114;6;POST;"944,9 MHz-952,3 MHz";47,44;mV/m
PM/EM/076;20171114;7;TANGO;"952,5 MHz-959,9 MHz";64,64;mV/m
PM/EM/076;20171114;8;ORANGE;"1805,0 MHz-1830,0 MHz";29,89;mV/m
PM/EM/076;20171114;9;TANGO;"1830,0 MHz-1855,0 MHz";52,51;mV/m
PM/EM/076;20171114;10;POST;"1855,0 MHz-1880,0 MHz";34,78;mV/m
PM/EM/076;20171114;11;POST;"2110,3 MHz-2125,3 MHz";57,65;mV/m
PM/EM/076;20171114;12;ORANGE;"2125,3 MHz-2140,1 MHz";38,68;mV/m
PM/EM/076;20171114;13;TANGO;"2140,1 MHz-2154,9 MHz";67,51;mV/m
PM/EM/076;20171114;14;POST;"2620,0 MHz-2640,0 MHz";<16,81;mV/m
PM/EM/076;20171114;15;ORANGE;"2640,0 MHz-2660,0 MHz";<17,21;mV/m
PM/EM/076;20171114;16;TANGO;"2660,0 MHz-2680,0 MHz";<17,62;mV/m
PM/EM/076;20171114;;#Others;"-";<87,96;mV/m
PM/EM/076;20171114;;#Total;"-";192,7;mV/m
PM/EM/076;20190920;0;POST;"791,0 MHz-801,0 MHz";16,41;mV/m
PM/EM/076;20190920;1;TANGO;"801,0 MHz-811,0 MHz";47,39;mV/m
PM/EM/076;20190920;2;ORANGE;"811,0 MHz-821,0 MHz";23,10;mV/m
PM/EM/076;20190920;3;ORANGE;"925,1 MHz-934,9 MHz";54,11;mV/m
PM/EM/076;20190920;4;POST;"935,1 MHz-939,7 MHz";<3,683;mV/m
PM/EM/076;20190920;5;TANGO;"940,1 MHz-944,7 MHz";31,03;mV/m
PM/EM/076;20190920;6;POST;"944,9 MHz-952,3 MHz";43,72;mV/m
PM/EM/076;20190920;7;TANGO;"952,5 MHz-959,9 MHz";53,17;mV/m
PM/EM/076;20190920;8;ORANGE;"1805,0 MHz-1830,0 MHz";35,66;mV/m
PM/EM/076;20190920;9;TANGO;"1830,0 MHz-1855,0 MHz";84,79;mV/m
PM/EM/076;20190920;10;POST;"1855,0 MHz-1880,0 MHz";31,32;mV/m
PM/EM/076;20190920;11;POST;"2110,3 MHz-2125,3 MHz";40,54;mV/m
PM/EM/076;20190920;12;ORANGE;"2125,3 MHz-2140,1 MHz";41,71;mV/m
PM/EM/076;20190920;13;TANGO;"2140,1 MHz-2154,9 MHz";72,18;mV/m
PM/EM/076;20190920;14;POST;"2620,0 MHz-2640,0 MHz";<16,65;mV/m
PM/EM/076;20190920;15;ORANGE;"2640,0 MHz-2660,0 MHz";<16,86;mV/m
PM/EM/076;20190920;16;TANGO;"2660,0 MHz-2680,0 MHz";<17,07;mV/m
PM/EM/076;20190920;;#Others;"-";<88,56;mV/m
PM/EM/076;20190920;;#Total;"-";180,6;mV/m
PM/EM/076;20171114;0;POST;"791,0 MHz-801,0 MHz";20,20;mV/m
PM/EM/076;20171114;1;TANGO;"801,0 MHz-811,0 MHz";49,49;mV/m
PM/EM/076;20171114;2;ORANGE;"811,0 MHz-821,0 MHz";34,94;mV/m
PM/EM/076;20171114;3;ORANGE;"925,1 MHz-934,9 MHz";89,17;mV/m
PM/EM/076;20171114;4;POST;"935,1 MHz-939,7 MHz";16,27;mV/m
PM/EM/076;20171114;5;TANGO;"940,1 MHz-944,7 MHz";27,11;mV/m
PM/EM/076;20171114;6;POST;"944,9 MHz-952,3 MHz";47,44;mV/m
PM/EM/076;20171114;7;TANGO;"952,5 MHz-959,9 MHz";64,64;mV/m
PM/EM/076;20171114;8;ORANGE;"1805,0 MHz-1830,0 MHz";29,89;mV/m
PM/EM/076;20171114;9;TANGO;"1830,0 MHz-1855,0 MHz";52,51;mV/m
PM/EM/076;20171114;10;POST;"1855,0 MHz-1880,0 MHz";34,78;mV/m
PM/EM/076;20171114;11;POST;"2110,3 MHz-2125,3 MHz";57,65;mV/m
PM/EM/076;20171114;12;ORANGE;"2125,3 MHz-2140,1 MHz";38,68;mV/m
PM/EM/076;20171114;13;TANGO;"2140,1 MHz-2154,9 MHz";67,51;mV/m
PM/EM/076;20171114;14;POST;"2620,0 MHz-2640,0 MHz";<16,81;mV/m
PM/EM/076;20171114;15;ORANGE;"2640,0 MHz-2660,0 MHz";<17,21;mV/m
PM/EM/076;20171114;16;TANGO;"2660,0 MHz-2680,0 MHz";<17,62;mV/m
PM/EM/076;20171114;;#Others;"-";<87,96;mV/m
PM/EM/076;20171114;;#Total;"-";192,7;mV/m
PM/EM/079;20180330;0;POST;"791,0 MHz-801,0 MHz";11,38;mV/m
PM/EM/079;20180330;1;TANGO;"801,0 MHz-811,0 MHz";29,79;mV/m
PM/EM/079;20180330;2;ORANGE;"811,0 MHz-821,0 MHz";12,01;mV/m
PM/EM/079;20180330;3;ORANGE;"925,1 MHz-934,9 MHz";34,09;mV/m
PM/EM/079;20180330;4;POST;"935,1 MHz-939,7 MHz";14,27;mV/m
PM/EM/079;20180330;5;TANGO;"940,1 MHz-944,7 MHz";5,18;mV/m
PM/EM/079;20180330;6;POST;"944,9 MHz-952,3 MHz";42,67;mV/m
PM/EM/079;20180330;7;TANGO;"952,5 MHz-959,9 MHz";13,13;mV/m
PM/EM/079;20180330;8;ORANGE;"1805,0 MHz-1830,0 MHz";14,97;mV/m
PM/EM/079;20180330;9;TANGO;"1830,0 MHz-1855,0 MHz";<9,146;mV/m
PM/EM/079;20180330;10;POST;"1855,0 MHz-1880,0 MHz";<9,351;mV/m
PM/EM/079;20180330;11;POST;"2110,3 MHz-2125,3 MHz";11,78;mV/m
PM/EM/079;20180330;12;ORANGE;"2125,3 MHz-2140,1 MHz";17,04;mV/m
PM/EM/079;20180330;13;TANGO;"2140,1 MHz-2154,9 MHz";42,87;mV/m
PM/EM/079;20180330;14;POST;"2620,0 MHz-2640,0 MHz";<17,74;mV/m
PM/EM/079;20180330;15;ORANGE;"2640,0 MHz-2660,0 MHz";<17,89;mV/m
PM/EM/079;20180330;16;TANGO;"2660,0 MHz-2680,0 MHz";<18,04;mV/m
PM/EM/079;20180330;;#Others;"-";<94,03;mV/m
PM/EM/079;20180330;;#Total;"-";<102,7;mV/m
PM/EM/080;20191002;0;POST;"791,0 MHz-801,0 MHz";336,0;mV/m
PM/EM/080;20191002;1;TANGO;"801,0 MHz-811,0 MHz";251,7;mV/m
PM/EM/080;20191002;2;ORANGE;"811,0 MHz-821,0 MHz";254,5;mV/m
PM/EM/080;20191002;3;ORANGE;"925,1 MHz-934,9 MHz";324,0;mV/m
PM/EM/080;20191002;4;POST;"935,1 MHz-939,7 MHz";45,60;mV/m
PM/EM/080;20191002;5;TANGO;"940,1 MHz-944,7 MHz";96,98;mV/m
PM/EM/080;20191002;6;POST;"944,9 MHz-952,3 MHz";765,2;mV/m
PM/EM/080;20191002;7;TANGO;"952,5 MHz-959,9 MHz";165,0;mV/m
PM/EM/080;20191002;8;ORANGE;"1805,0 MHz-1830,0 MHz";160,3;mV/m
PM/EM/080;20191002;9;TANGO;"1830,0 MHz-1855,0 MHz";96,28;mV/m
PM/EM/080;20191002;10;POST;"1855,0 MHz-1880,0 MHz";334,5;mV/m
PM/EM/080;20191002;11;POST;"2110,3 MHz-2125,3 MHz";241,4;mV/m
PM/EM/080;20191002;12;ORANGE;"2125,3 MHz-2140,1 MHz";92,84;mV/m
PM/EM/080;20191002;13;TANGO;"2140,1 MHz-2154,9 MHz";79,50;mV/m
PM/EM/080;20191002;14;POST;"2620,0 MHz-2640,0 MHz";150,9;mV/m
PM/EM/080;20191002;15;ORANGE;"2640,0 MHz-2660,0 MHz";<18,33;mV/m
PM/EM/080;20191002;16;TANGO;"2660,0 MHz-2680,0 MHz";<18,47;mV/m
PM/EM/080;20191002;;#Others;"-";<95,61;mV/m
PM/EM/080;20191002;;#Total;"-";1,103;V/m
PM/EM/081;20190507;0;POST;"791,0 MHz-801,0 MHz";118,7;mV/m
PM/EM/081;20190507;1;TANGO;"801,0 MHz-811,0 MHz";443,6;mV/m
PM/EM/081;20190507;2;ORANGE;"811,0 MHz-821,0 MHz";224,6;mV/m
PM/EM/081;20190507;3;ORANGE;"925,1 MHz-934,9 MHz";903,1;mV/m
PM/EM/081;20190507;4;POST;"935,1 MHz-939,7 MHz";19,7;mV/m
PM/EM/081;20190507;5;TANGO;"940,1 MHz-944,7 MHz";329,3;mV/m
PM/EM/081;20190507;6;POST;"944,9 MHz-952,3 MHz";1,127;V/m
PM/EM/081;20190507;7;TANGO;"952,5 MHz-959,9 MHz";663,5;mV/m
PM/EM/081;20190507;8;ORANGE;"1805,0 MHz-1830,0 MHz";471,7;mV/m
PM/EM/081;20190507;9;TANGO;"1830,0 MHz-1855,0 MHz";453,9;mV/m
PM/EM/081;20190507;10;POST;"1855,0 MHz-1880,0 MHz";220,9;mV/m
PM/EM/081;20190507;11;POST;"2110,3 MHz-2125,3 MHz";266,8;mV/m
PM/EM/081;20190507;12;ORANGE;"2125,3 MHz-2140,1 MHz";372,7;mV/m
PM/EM/081;20190507;13;TANGO;"2140,1 MHz-2154,9 MHz";369,5;mV/m
PM/EM/081;20190507;14;POST;"2620,0 MHz-2640,0 MHz";<17,74;mV/m
PM/EM/081;20190507;15;ORANGE;"2640,0 MHz-2660,0 MHz";<17,89;mV/m
PM/EM/081;20190507;16;TANGO;"2660,0 MHz-2680,0 MHz";<18,04;mV/m
PM/EM/081;20190507;;#Others;"-";<94,03;mV/m
PM/EM/081;20190507;;#Total;"-";1,929;V/m
PM/EM/081;20190628;0;POST;"791,0 MHz-801,0 MHz";70,79;mV/m
PM/EM/081;20190628;1;TANGO;"801,0 MHz-811,0 MHz";347,2;mV/m
PM/EM/081;20190628;2;ORANGE;"811,0 MHz-821,0 MHz";416,7;mV/m
PM/EM/081;20190628;3;ORANGE;"925,1 MHz-934,9 MHz";814,4;mV/m
PM/EM/081;20190628;4;POST;"935,1 MHz-939,7 MHz";18,95;mV/m
PM/EM/081;20190628;5;TANGO;"940,1 MHz-944,7 MHz";333,3;mV/m
PM/EM/081;20190628;6;POST;"944,9 MHz-952,3 MHz";700,0;mV/m
PM/EM/081;20190628;7;TANGO;"952,5 MHz-959,9 MHz";845,8;mV/m
PM/EM/081;20190628;8;ORANGE;"1805,0 MHz-1830,0 MHz";501,9;mV/m
PM/EM/081;20190628;9;TANGO;"1830,0 MHz-1855,0 MHz";774,3;mV/m
PM/EM/081;20190628;10;POST;"1855,0 MHz-1880,0 MHz";265,1;mV/m
PM/EM/081;20190628;11;POST;"2110,3 MHz-2125,3 MHz";323,2;mV/m
PM/EM/081;20190628;12;ORANGE;"2125,3 MHz-2140,1 MHz";282,2;mV/m
PM/EM/081;20190628;13;TANGO;"2140,1 MHz-2154,9 MHz";584,7;mV/m
PM/EM/081;20190628;14;POST;"2620,0 MHz-2640,0 MHz";<16,89;mV/m
PM/EM/081;20190628;15;ORANGE;"2640,0 MHz-2660,0 MHz";<17,07;mV/m
PM/EM/081;20190628;16;TANGO;"2660,0 MHz-2680,0 MHz";<17,25;mV/m
PM/EM/081;20190628;;#Others;"-";<92,62;mV/m
PM/EM/081;20190628;;#Total;"-";1,931;V/m
PM/EM/083;20181121;0;POST;"791,0 MHz-801,0 MHz";44,43;mV/m
PM/EM/083;20181121;1;TANGO;"801,0 MHz-811,0 MHz";75,35;mV/m
PM/EM/083;20181121;2;ORANGE;"811,0 MHz-821,0 MHz";52,77;mV/m
PM/EM/083;20181121;3;ORANGE;"925,1 MHz-934,9 MHz";150,8;mV/m
PM/EM/083;20181121;4;POST;"935,1 MHz-939,7 MHz";60,15;mV/m
PM/EM/083;20181121;5;TANGO;"940,1 MHz-944,7 MHz";44,60;mV/m
PM/EM/083;20181121;6;POST;"944,9 MHz-952,3 MHz";21,53;mV/m
PM/EM/083;20181121;7;TANGO;"952,5 MHz-959,9 MHz";63,53;mV/m
PM/EM/083;20181121;8;ORANGE;"1805,0 MHz-1830,0 MHz";79,61;mV/m
PM/EM/083;20181121;9;TANGO;"1830,0 MHz-1855,0 MHz";75,16;mV/m
PM/EM/083;20181121;10;POST;"1855,0 MHz-1880,0 MHz";37,87;mV/m
PM/EM/083;20181121;11;POST;"2110,3 MHz-2125,3 MHz";29,90;mV/m
PM/EM/083;20181121;12;ORANGE;"2125,3 MHz-2140,1 MHz";59,77;mV/m
PM/EM/083;20181121;13;TANGO;"2140,1 MHz-2154,9 MHz";54,24;mV/m
PM/EM/083;20181121;14;POST;"2620,0 MHz-2640,0 MHz";<17,74;mV/m
PM/EM/083;20181121;15;ORANGE;"2640,0 MHz-2660,0 MHz";<17,89;mV/m
PM/EM/083;20181121;16;TANGO;"2660,0 MHz-2680,0 MHz";<18,04;mV/m
PM/EM/083;20181121;;#Others;"-";<94,03;mV/m
PM/EM/083;20181121;;#Total;"-";258,7;mV/m
PM/EM/085;20180108;0;POST;"791,0 MHz-801,0 MHz";26,21;mV/m
PM/EM/085;20180108;1;TANGO;"801,0 MHz-811,0 MHz";126,7;mV/m
PM/EM/085;20180108;2;ORANGE;"811,0 MHz-821,0 MHz";43,27;mV/m
PM/EM/085;20180108;3;ORANGE;"925,1 MHz-934,9 MHz";43,55;mV/m
PM/EM/085;20180108;4;POST;"935,1 MHz-939,7 MHz";53,94;mV/m
PM/EM/085;20180108;5;TANGO;"940,1 MHz-944,7 MHz";24,26;mV/m
PM/EM/085;20180108;6;POST;"944,9 MHz-952,3 MHz";38,40;mV/m
PM/EM/085;20180108;7;TANGO;"952,5 MHz-959,9 MHz";99,76;mV/m
PM/EM/085;20180108;8;ORANGE;"1805,0 MHz-1830,0 MHz";34,78;mV/m
PM/EM/085;20180108;9;TANGO;"1830,0 MHz-1855,0 MHz";125,2;mV/m
PM/EM/085;20180108;10;POST;"1855,0 MHz-1880,0 MHz";26,49;mV/m
PM/EM/085;20180108;11;POST;"2110,3 MHz-2125,3 MHz";34,30;mV/m
PM/EM/085;20180108;12;ORANGE;"2125,3 MHz-2140,1 MHz";25,28;mV/m
PM/EM/085;20180108;13;TANGO;"2140,1 MHz-2154,9 MHz";89,33;mV/m
PM/EM/085;20180108;14;POST;"2620,0 MHz-2640,0 MHz";<16,81;mV/m
PM/EM/085;20180108;15;ORANGE;"2640,0 MHz-2660,0 MHz";<17,21;mV/m
PM/EM/085;20180108;16;TANGO;"2660,0 MHz-2680,0 MHz";<17,62;mV/m
PM/EM/085;20180108;;#Others;"-";<87,96;mV/m
PM/EM/085;20180108;;#Total;"-";255,7;mV/m
PM/EM/085;20171122;0;POST;"791,0 MHz-801,0 MHz";18,80;mV/m
PM/EM/085;20171122;1;TANGO;"801,0 MHz-811,0 MHz";110,1;mV/m
PM/EM/085;20171122;2;ORANGE;"811,0 MHz-821,0 MHz";44,52;mV/m
PM/EM/085;20171122;3;ORANGE;"925,1 MHz-934,9 MHz";56,73;mV/m
PM/EM/085;20171122;4;POST;"935,1 MHz-939,7 MHz";33,31;mV/m
PM/EM/085;20171122;5;TANGO;"940,1 MHz-944,7 MHz";59,09;mV/m
PM/EM/085;20171122;6;POST;"944,9 MHz-952,3 MHz";24,79;mV/m
PM/EM/085;20171122;7;TANGO;"952,5 MHz-959,9 MHz";115,1;mV/m
PM/EM/085;20171122;8;ORANGE;"1805,0 MHz-1830,0 MHz";36,43;mV/m
PM/EM/085;20171122;9;TANGO;"1830,0 MHz-1855,0 MHz";122,6;mV/m
PM/EM/085;20171122;10;POST;"1855,0 MHz-1880,0 MHz";45,57;mV/m
PM/EM/085;20171122;11;POST;"2110,3 MHz-2125,3 MHz";70,89;mV/m
PM/EM/085;20171122;12;ORANGE;"2125,3 MHz-2140,1 MHz";44,67;mV/m
PM/EM/085;20171122;13;TANGO;"2140,1 MHz-2154,9 MHz";86,56;mV/m
PM/EM/085;20171122;14;POST;"2620,0 MHz-2640,0 MHz";<17,74;mV/m
PM/EM/085;20171122;15;ORANGE;"2640,0 MHz-2660,0 MHz";<17,89;mV/m
PM/EM/085;20171122;16;TANGO;"2660,0 MHz-2680,0 MHz";<18,04;mV/m
PM/EM/085;20171122;;#Others;"-";<94,03;mV/m
PM/EM/085;20171122;;#Total;"-";268,1;mV/m
PM/EM/087;20191011;0;POST;"791,0 MHz-801,0 MHz";65,85;mV/m
PM/EM/087;20191011;1;TANGO;"801,0 MHz-811,0 MHz";152,2;mV/m
PM/EM/087;20191011;2;ORANGE;"811,0 MHz-821,0 MHz";143,2;mV/m
PM/EM/087;20191011;3;ORANGE;"925,1 MHz-934,9 MHz";240,3;mV/m
PM/EM/087;20191011;4;POST;"935,1 MHz-939,7 MHz";55,14;mV/m
PM/EM/087;20191011;5;TANGO;"940,1 MHz-944,7 MHz";208,6;mV/m
PM/EM/087;20191011;6;POST;"944,9 MHz-952,3 MHz";68,94;mV/m
PM/EM/087;20191011;7;TANGO;"952,5 MHz-959,9 MHz";72,40;mV/m
PM/EM/087;20191011;8;ORANGE;"1805,0 MHz-1830,0 MHz";202,8;mV/m
PM/EM/087;20191011;9;TANGO;"1830,0 MHz-1855,0 MHz";175,0;mV/m
PM/EM/087;20191011;10;POST;"1855,0 MHz-1880,0 MHz";89,66;mV/m
PM/EM/087;20191011;11;POST;"2110,3 MHz-2125,3 MHz";43,69;mV/m
PM/EM/087;20191011;12;ORANGE;"2125,3 MHz-2140,1 MHz";114,7;mV/m
PM/EM/087;20191011;13;TANGO;"2140,1 MHz-2154,9 MHz";188,9;mV/m
PM/EM/087;20191011;14;POST;"2620,0 MHz-2640,0 MHz";63,52;mV/m
PM/EM/087;20191011;15;ORANGE;"2640,0 MHz-2660,0 MHz";<18,33;mV/m
PM/EM/087;20191011;16;TANGO;"2660,0 MHz-2680,0 MHz";29,88;mV/m
PM/EM/087;20191011;;#Others;"-";<95,61;mV/m
PM/EM/087;20191011;;#Total;"-";549,2;mV/m
PM/EM/087;20180723;0;POST;"791,0 MHz-801,0 MHz";81,89;mV/m
PM/EM/087;20180723;1;TANGO;"801,0 MHz-811,0 MHz";196,6;mV/m
PM/EM/087;20180723;2;ORANGE;"811,0 MHz-821,0 MHz";137,4;mV/m
PM/EM/087;20180723;3;ORANGE;"925,1 MHz-934,9 MHz";241,6;mV/m
PM/EM/087;20180723;4;POST;"935,1 MHz-939,7 MHz";59,97;mV/m
PM/EM/087;20180723;5;TANGO;"940,1 MHz-944,7 MHz";323,4;mV/m
PM/EM/087;20180723;6;POST;"944,9 MHz-952,3 MHz";88,53;mV/m
